x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.26136423560682914,-0.09567418769977881,-0.470078175135989,-0.3179872250373733,-0.5911893082841512,-0.5405726068628061,-0.702091906205695,-0.7120863397372916,-0.42035071635496685,-0.5737992286932869,-0.49726270152597285,-0.7310611581755552,-0.4141728201169335,-0.5453165714848399,-0.3360662633789774,-0.39487261464737383,-0.2870059223013889,-0.6279760208255392,-0.3496906195414396,-0.7440672789785547,-0.25352136810272075,-0.5027578793124967,-0.17536815769909014,-0.33030096978291174,-0.15026402820965803,-0.6559651000805772,-0.20902090281987115,-0.7440952117465383,-0.14517105256638466,-0.4982128613730682,-0.09402288566058924,-0.32207521534745626,-0.004536400383348573,-0.6579441664079125,-0.06312954142804189,-0.7474976606126027,-0.04614879575097712,-0.5586315870997411,-0.02199022017349411,-0.4139423747810704,A
0.0,0.0,-0.27031949104190217,-0.10248654993116349,-0.478567139046303,-0.32037035098775707,-0.5984742730456608,-0.540867134237743,-0.7101971450265702,-0.7040028516960063,-0.42380248994504643,-0.5661424774116349,-0.5054243371541696,-0.7349374224559446,-0.4248928012285552,-0.5423947747985044,-0.34479016123324935,-0.37991836435670545,-0.29246003868022524,-0.6158335647530281,-0.3475716597700459,-0.7474809718671733,-0.25937360909016854,-0.49939645183027376,-0.18283225103304163,-0.3208918631389713,-0.15751022325999392,-0.6447087423082728,-0.2070211984059346,-0.7501499755795525,-0.14671463559844566,-0.4919132117765674,-0.09235749786917458,-0.31062652216654374,-0.013932491533853196,-0.6519677456905504,-0.07270358281556101,-0.7713618008856382,-0.055998628473780135,-0.579094441767736,-0.028519772219736242,-0.4296079457432872,A
0.0,0.0,-0.2672455435926923,-0.10701550143773324,-0.47338732267976513,-0.3179809225057634,-0.595818921124483,-0.5374270866698451,-0.7061537697521467,-0.7080585099162584,-0.41363277412031485,-0.571045750566415,-0.48612148554386436,-0.7121986951312427,-0.42139841476735196,-0.5431729528452215,-0.35451443877158595,-0.38904302854025546,-0.28255605500317804,-0.6062305008246899,-0.3468843796291439,-0.7297983442680934,-0.2716324451517682,-0.4989201396103705,-0.20255906782405728,-0.3145631887372771,-0.14750367822696483,-0.6189867106812399,-0.2101717293398035,-0.7344919539874535,-0.1596823168731216,-0.49492903405862454,-0.10968393742197527,-0.3046241945691266,-0.004177530120564152,-0.6068572653243609,-0.0703826987161121,-0.7254597361210525,-0.06175857517936047,-0.5462659809085658,-0.037918127383545275,-0.3897113373726398,A
0.0,0.0,-0.25681968623750734,-0.10401352532668753,-0.4571972011853541,-0.3332484904776469,-0.571410207157338,-0.5617791922431888,-0.6773012696555123,-0.7357057768721346,-0.4190805344915681,-0.5749953848755855,-0.47705476654152107,-0.7200417866544484,-0.40278511509290243,-0.546593933623872,-0.34053385516098544,-0.3856479895287813,-0.2827932309700306,-0.6165908943402775,-0.33224361774742395,-0.7370166429951297,-0.257624302294748,-0.50919573821986,-0.20192154025917614,-0.3169046146472812,-0.1427783715729049,-0.6344168789303558,-0.19083428992693174,-0.732891714468224,-0.14316602302650483,-0.4958983361972993,-0.10805305687056646,-0.3010159899838747,0.0003786780403221566,-0.6268991028431229,-0.05160221128140402,-0.719777070962754,-0.040506286649657795,-0.5373024128453986,-0.02662740744669724,-0.38189037271871257,A
0.0,0.0,-0.24718465472052548,-0.10346218623996956,-0.4452285743462656,-0.34528612387269925,-0.5531846107533458,-0.5804323995892143,-0.6425039874508354,-0.766282340987822,-0.39597516914606373,-0.5971084789617697,-0.4437497038984312,-0.7567770811854038,-0.37748943917661676,-0.5631485342870388,-0.32167495850617944,-0.39406474809392644,-0.25529750482445307,-0.6278630495144881,-0.2961431293506663,-0.7554507973910279,-0.23250681280579985,-0.5133411175257109,-0.18100783817839122,-0.3187512596477087,-0.11485180836693545,-0.6320170818235509,-0.1550458140749238,-0.7275257828947943,-0.11424778814939461,-0.48499389139113147,-0.08175541678625993,-0.2952178185785083,0.028096128453122954,-0.6140815977031504,-0.021100037923471596,-0.7134829906651441,-0.015589144237948098,-0.5345625620066234,-0.004181145436034584,-0.3860561329003575,A
0.0,0.0,-0.25416146742193324,-0.09048361593552205,-0.45731830803926965,-0.34450881192394384,-0.5532065876089748,-0.5854134555400368,-0.6350861638137024,-0.77244130167437,-0.39488628217634614,-0.6108469403199853,-0.44570828986213556,-0.8009348115370001,-0.3929473783449606,-0.5942210555364833,-0.33837567354180287,-0.41048173935187227,-0.2514988621922382,-0.6397329427069326,-0.2971219222157895,-0.768800313745769,-0.2367452083240648,-0.5168610715537084,-0.17713931341105005,-0.3280147331823467,-0.1079088058166037,-0.6419376143284207,-0.15420044274897612,-0.7333792877320877,-0.11686761321159063,-0.4892489376068067,-0.07877936259758683,-0.3120520360419337,0.04189984729778068,-0.6222304553573507,-0.014320356903313314,-0.7157491517741656,-0.017244110552483365,-0.53396213559576,-0.004741322012073112,-0.39535899777056105,A
0.0,0.0,-0.25658277503771365,-0.11354737646348605,-0.44052342654105003,-0.37742192726818957,-0.5181357195968928,-0.6289933235188313,-0.5735716916681781,-0.8191553665312242,-0.36728384413022375,-0.6384962103576315,-0.39526780352117297,-0.7970296136931072,-0.34105754293972235,-0.5890499220199228,-0.2958716586770256,-0.41264784902814283,-0.22244037015879906,-0.6577871280012785,-0.2486890119035487,-0.78034348391505,-0.20115646374664364,-0.5311652440634035,-0.16263531023507796,-0.33045136481037996,-0.07861791989639431,-0.6523882613577525,-0.10684883298160089,-0.7413189131844451,-0.08497109048557726,-0.4912212387657316,-0.06924273649606702,-0.29623061704190573,0.06776403332434025,-0.6203023950672011,0.03170124647822396,-0.7004023390285212,0.023322632936996324,-0.5115188398977663,0.020327791070207935,-0.35984036392391316,A
0.0,0.0,-0.24849673548810597,-0.10850665252224839,-0.43414486979736083,-0.37359804371945005,-0.5136432736995722,-0.6207675743975901,-0.5790932820902008,-0.8152612897948726,-0.37335141401676714,-0.6372983514818295,-0.4043467933841354,-0.8081848555616806,-0.3553073109494192,-0.6026621968699484,-0.3154865710659204,-0.4182133569347959,-0.22718976741010785,-0.6552735207813467,-0.25081597381023013,-0.7812625427561987,-0.20851147367871806,-0.5308008885126181,-0.1783531034389645,-0.32527394060866516,-0.08355569229057198,-0.6513522616948385,-0.1086935396261448,-0.7423451416035828,-0.09113595577353045,-0.4876667321887266,-0.0817582059978504,-0.28807850497645854,0.06148095522509127,-0.621583137464102,0.024802063293162237,-0.700245451355603,0.014801152256293214,-0.5076463422706081,0.006970888975335627,-0.3524117863282309,A
0.0,0.0,-0.245871212694146,-0.14659402427599796,-0.4187446269485737,-0.4078039320723966,-0.49208560083482034,-0.6522294269279766,-0.523699726145585,-0.8519029268848882,-0.33249502345577026,-0.6548529849626723,-0.3552729894855348,-0.8367224332296167,-0.32290314803188325,-0.6359905047456909,-0.2940691089182601,-0.45443183105199886,-0.1921015832007771,-0.6637236747518117,-0.21679469943966906,-0.8006692361632717,-0.18215801379090898,-0.5516954497069841,-0.1515728063526254,-0.34525670825676574,-0.05183470410336887,-0.6480299390945071,-0.08351393539423738,-0.7582469096881767,-0.07084899686274186,-0.513199713569316,-0.059213280437279386,-0.31137695568510004,0.09272704004602528,-0.602976600862695,0.056337969138397254,-0.7005024688394067,0.04114272015585924,-0.523473832733309,0.034016049202911,-0.36914482251736525,A
0.0,0.0,-0.2616207756440336,-0.16887589802756947,-0.45781031711100256,-0.4125397750915142,-0.5489626356908477,-0.6570136635182481,-0.5090964117817448,-0.8607095000701178,-0.3209068419548765,-0.700700689423092,-0.3436186428783678,-0.907971661923729,-0.32303259846495436,-0.7122171854806439,-0.2993866971938017,-0.5142719774584791,-0.166693539524392,-0.6948026947575066,-0.19132277482951174,-0.8527068490457284,-0.17196723765070143,-0.6079673666513732,-0.15277179368314325,-0.3925006599960395,-0.014050021364072124,-0.6650146399274571,-0.04679812598710536,-0.7818652681436287,-0.05021936480078824,-0.5464098523097521,-0.04763710819251658,-0.34606291119576943,0.13923386964125625,-0.6020931515213502,0.10596395492799121,-0.7511277065062575,0.07381402284741882,-0.5939225365943605,0.05784891156297091,-0.43958414040989546,A
0.0,0.0,-0.2676391354891487,-0.13229958426871471,-0.4876582648202666,-0.38450349009748125,-0.5748047954097848,-0.6499296701177729,-0.5124807789096224,-0.8586986964286056,-0.36660408958191953,-0.6851615414777561,-0.38845096176657296,-0.9162793491914519,-0.3555422677127674,-0.6934834640469485,-0.3244228530749001,-0.4869555571444774,-0.20038503876384312,-0.6877498422885303,-0.22432786437237434,-0.8665235776209843,-0.18776168291548812,-0.5862829915697619,-0.16360397687962502,-0.3630620395605122,-0.04192671794260691,-0.6677517067254359,-0.07112681225867505,-0.7971717889570167,-0.05935915338712218,-0.5211205019813736,-0.05622565434001089,-0.31417813315434007,0.116831322827432,-0.6187245467010426,0.08187917849623269,-0.7471646281487481,0.05856221821002729,-0.5669042888242918,0.04283317955110881,-0.4161524563386276,A
0.0,0.0,-0.24962987235586126,-0.12105316416572773,-0.4744704373777821,-0.3761955315529181,-0.5737034555888305,-0.6429362406569717,-0.5083685100020119,-0.8516901762662628,-0.374059342789019,-0.697630604406715,-0.394445140215595,-0.9189194912288561,-0.35915431481807064,-0.6842937011414111,-0.324792343775806,-0.47494702602609756,-0.20940924500072475,-0.7138622902015799,-0.2321744606049112,-0.8720528845238561,-0.19408543943051693,-0.5611076970225527,-0.16906911797711266,-0.33743992078239626,-0.04882918606853268,-0.6990998510680898,-0.06590600594944516,-0.8178218904325527,-0.059313078812282545,-0.5167028187387886,-0.06563105096003241,-0.3084007963300453,0.11148296800218026,-0.6515162463522366,0.08805081029546952,-0.743541390017109,0.0643500427144863,-0.5363564603794541,0.042239078982543525,-0.3921323457469577,A
0.0,0.0,-0.2500751104551362,-0.11955895610658429,-0.47696618764239995,-0.3646325213747859,-0.5769247453640669,-0.6256977797430102,-0.5070119899211196,-0.8326842113103906,-0.3712790430775523,-0.7051258271678036,-0.3968376015576966,-0.9178888374906489,-0.3612200815222178,-0.680335497432806,-0.3216933695271693,-0.4540733291856251,-0.19988094243482113,-0.714600290209348,-0.2243328217436351,-0.8726066775074844,-0.19032016558088488,-0.5622617835668388,-0.16376631214374154,-0.3206379056055154,-0.03484642610153891,-0.6941107879270755,-0.05547542726317494,-0.8067121702725437,-0.04866917128519388,-0.5075828787881423,-0.05102113313572017,-0.28803348973456805,0.12600777978262762,-0.641285302148908,0.09392447012342314,-0.7410826930009637,0.07162470574681755,-0.5403044092510072,0.05574224796953128,-0.3906502263590226,A
0.0,0.0,-0.2729069409024647,-0.10572738613470672,-0.5078783872492768,-0.370224841501517,-0.5943594180013348,-0.6358661130362925,-0.540071150630803,-0.8416193630474055,-0.40056714539326477,-0.7052791275300945,-0.4262144995880574,-0.90453283566948,-0.3918828143059721,-0.6644106331828392,-0.3560310575375119,-0.4555993232790523,-0.2325834792593057,-0.7168892916410201,-0.25979820560907324,-0.8633509743927493,-0.22420588584111648,-0.5536657927925406,-0.19853774801921173,-0.3240536555334754,-0.07062419828068246,-0.7016341093407014,-0.09570179442188335,-0.8016273644228454,-0.08758542969618997,-0.5014666382851782,-0.08840351625993205,-0.2881560314500091,0.08982576136352044,-0.6569760072602643,0.05308783373560596,-0.7385099972520327,0.034949819019472535,-0.5265904600797837,0.0227032459128369,-0.37435469154406076,A
0.0,0.0,-0.24980202907053958,-0.09568667003014122,-0.48166227007368956,-0.36233304134870764,-0.5887175185721244,-0.627123822755919,-0.521578771491769,-0.8426243103033009,-0.38224184787783483,-0.746731443711278,-0.41311937994205006,-0.9106768789841411,-0.3741659651587885,-0.6633864709366945,-0.33419500348457354,-0.4463046653600087,-0.21690910923815068,-0.7781078962141034,-0.2470496363887422,-0.859045152401642,-0.2119234877636374,-0.5493294966132549,-0.18816663418914384,-0.321997339274848,-0.052916379532327786,-0.763661059255096,-0.07277645846386004,-0.7866764292764811,-0.07122254970820326,-0.49550843190499144,-0.0799870680344371,-0.28884143373190985,0.10794631861033678,-0.7071400915197973,0.08184086648999812,-0.7042900644972305,0.05537533175507911,-0.4966316746877869,0.0326743622255292,-0.35784365312911354,A
0.0,0.0,-0.2516622961111432,-0.10055173991057315,-0.4798192468375063,-0.35923318508291563,-0.5817179404022901,-0.6240211070454333,-0.5135838174990855,-0.8313621370222005,-0.3704398681750566,-0.7390303646795157,-0.4016012608345286,-0.9158146249629981,-0.36872963868173114,-0.6675657948682563,-0.3328180468466272,-0.44648967478683166,-0.20258742396947524,-0.7635575802553697,-0.23398944652830164,-0.8597446308886805,-0.19883596439101486,-0.552082449712644,-0.17584451266610787,-0.321640411477061,-0.03849791498584061,-0.7466908946274443,-0.06466955441190297,-0.7851145765444826,-0.057204289710171816,-0.4870341990656914,-0.06386948689258885,-0.27011118608474943,0.12239455144526803,-0.6919795091577531,0.08772806692843332,-0.7289898938566752,0.0650977393594875,-0.5098051032673451,0.043531419110041915,-0.34763130951821336,A
0.0,0.0,-0.25133002851518566,-0.089074022019188,-0.48364395291070017,-0.34951922267343705,-0.5876062445471228,-0.6158635287622234,-0.5208195218330421,-0.8218229964769103,-0.37713107408931007,-0.7397995133912699,-0.40518037358097686,-0.9142367663055234,-0.3739447194881318,-0.6646411370761156,-0.34130579497211866,-0.44181396510008497,-0.2094141261888663,-0.7744171565970946,-0.23709399326300515,-0.8555614478053624,-0.20749787451151458,-0.5478414269077465,-0.19003753908038643,-0.32163781446454215,-0.04621019620293265,-0.7618811548244103,-0.06797878661947603,-0.782542879896965,-0.06540349901124362,-0.48380898037628195,-0.07768605296260063,-0.27040627279584967,0.11315979851970251,-0.7077120526729329,0.08322646529407311,-0.721434748693781,0.058737248546897776,-0.49751664135688184,0.032620309704277234,-0.338623114219256,A
0.0,0.0,-0.25606811168317045,-0.08253216802880212,-0.49777866097999557,-0.34285499334874026,-0.6076280528985655,-0.6118577912770881,-0.5327632891510328,-0.8114473891487199,-0.3956348498088698,-0.7372095043831413,-0.42266129033478306,-0.906287721230149,-0.3838743574906193,-0.6527508519701272,-0.34733234357329357,-0.4306030656673459,-0.22772797257356087,-0.7757572099322565,-0.2540822218632754,-0.8476645463141568,-0.21439439577526778,-0.5398619711231192,-0.19269945930589283,-0.31736952625655446,-0.06410792002133489,-0.7658397132777984,-0.08415270549951062,-0.7687330969455022,-0.07573889778611392,-0.47253438352457744,-0.08683183713041114,-0.2647687780769832,0.09339212389261217,-0.714058153568669,0.06891315970770698,-0.7094539647111705,0.05112185610205324,-0.4920892971517442,0.02903873276166755,-0.3429459746466334,A
0.0,0.0,-0.2579867005244497,-0.0933314147101379,-0.4982785380300048,-0.35214025553119915,-0.6036330433840575,-0.6179063519332308,-0.5302310633294521,-0.821536848478556,-0.3982718561710819,-0.7357046191988851,-0.42395627290289484,-0.9056826589188324,-0.38470405209789355,-0.655884824233707,-0.34695316188644487,-0.43584779265159074,-0.2310182229747025,-0.7698422881500097,-0.2545270971742191,-0.8526821685559842,-0.2146579155497451,-0.5480461181391144,-0.191042717843011,-0.3223501156745262,-0.06830307446934927,-0.7610385950732973,-0.08516121771405413,-0.775695059405169,-0.07678797482291624,-0.4808816653089304,-0.08651461994973897,-0.2687588008727421,0.08816245651310302,-0.7118511714927005,0.06530788081954018,-0.7198609942354227,0.04935259839364872,-0.5039627563004783,0.02904551970913639,-0.35058487419150247,A
0.0,0.0,-0.261379242862807,-0.12423643399334452,-0.48840963497304585,-0.38458266383363376,-0.5941100425992084,-0.6341636403982167,-0.521307596478683,-0.830546961465275,-0.3806331406532805,-0.7620193927135862,-0.4066747701604187,-0.9135730027288299,-0.3705092537237287,-0.6642180314481301,-0.33544789346728127,-0.44489301821368055,-0.21539632996898533,-0.7917775335940853,-0.24758321920625284,-0.8597249981632158,-0.20730074165234239,-0.5535225118083875,-0.179226861134644,-0.3232500756973911,-0.04948150343304109,-0.7761317878366888,-0.06617535318580607,-0.7786230559381243,-0.06020723273223369,-0.4911817029621675,-0.06642615078222952,-0.2788732734855362,0.11095062894269478,-0.7156800454133861,0.09438433384140592,-0.7170062544798603,0.07264003850794178,-0.5113436019995731,0.05261144306405067,-0.3629713127848067,A
0.0,0.0,-0.22991964902648565,-0.16049415339810344,-0.39603437434335836,-0.4129087928014236,-0.48805050422063073,-0.6391299630358414,-0.5494600968949337,-0.8355199590196574,-0.2874013670593373,-0.6557782235881083,-0.36053679881862744,-0.8549946952492351,-0.34802538480535,-0.6568024100513707,-0.3143196374461613,-0.48266181887707965,-0.16593564212935188,-0.6596251496399292,-0.24237352727297962,-0.8136942266746289,-0.22997145612384912,-0.573363343658754,-0.19618550739278043,-0.39671683322208867,-0.03850711955089815,-0.6441283516410821,-0.12139324480819325,-0.7675724601016348,-0.12392357318374837,-0.5278069718502556,-0.10022232428512891,-0.3522187708207892,0.10176507986719294,-0.6036899232778938,0.018324768111658833,-0.7406883126587473,-0.011908409288676676,-0.5761093688916012,-0.005644482886783184,-0.4313994432536789,A
0.0,0.0,-0.22655800893338146,-0.15979170636262371,-0.39468148612956033,-0.40997203483148825,-0.48752537145645647,-0.6386594043848928,-0.5474069205126582,-0.8368665744160465,-0.28510614240168897,-0.6427874225579687,-0.36504853564703416,-0.8465327380566882,-0.34745345978486325,-0.6485171029872253,-0.3096836936976459,-0.4761275754070581,-0.16656725563244013,-0.6512799459486573,-0.24710330953710793,-0.8039088799365155,-0.23029782678231595,-0.5624883443074338,-0.1930237551303931,-0.39154803278944833,-0.04110110631377019,-0.6379751066454843,-0.12830301663391866,-0.7649828192400084,-0.1258479977180614,-0.5255599639447873,-0.09674127977058912,-0.3571276854838414,0.09836126488662549,-0.598772248612758,0.010064624766302243,-0.736616589135502,-0.015092173205890898,-0.5705931559835771,-0.001537654399085038,-0.4330036253652256,A
0.0,0.0,-0.258877649552361,-0.1462283738185326,-0.4509155970800606,-0.38236999835086943,-0.5429789336593863,-0.6120576094594632,-0.5858827490746933,-0.810395831885061,-0.35741728413002294,-0.6308998432491711,-0.41072574238402554,-0.8355771507868462,-0.3945048255765167,-0.6560045432765126,-0.369074119750071,-0.46825725271767005,-0.2232225805917934,-0.6356166614085625,-0.27692464953411555,-0.7997047446268758,-0.2611646979156628,-0.564846110658756,-0.24288308392948374,-0.3588142014519915,-0.08361097270807748,-0.6263855893689468,-0.15118932074453437,-0.7582529319988239,-0.1463147578436409,-0.523058777469414,-0.13319890855893768,-0.3275539510673682,0.06539796516502785,-0.5975528552841058,-0.017480871631697027,-0.723328747007216,-0.033479443470231456,-0.5789196958740077,-0.02720320586627647,-0.4397635446328193,A
0.0,0.0,-0.2567698154056987,-0.14467746965286957,-0.45143693679221564,-0.37466707797760146,-0.5449879989655878,-0.6089895453210254,-0.5704768331185464,-0.8213136933444092,-0.3510842519974284,-0.639395716997793,-0.4199494671027027,-0.8349450508021774,-0.40175089697989697,-0.6440010089357918,-0.37003571834938753,-0.45839394329255995,-0.21932025605905067,-0.6498534609546693,-0.2861087451771897,-0.7916984971697564,-0.2612432354990801,-0.5381695090152099,-0.22959220383174697,-0.3378559214756327,-0.08440488082614113,-0.6403277647057776,-0.15811510839315698,-0.7671764676450691,-0.14773965655637136,-0.5194748860815465,-0.12412232922150182,-0.32549600282982594,0.060625013775812815,-0.6073779487083162,-0.022866220064848515,-0.7271755970100169,-0.042750500821563266,-0.5731267927248233,-0.03696015124113931,-0.4345731857477766,A
0.0,0.0,-0.27733274442497496,-0.1535639538329881,-0.4650991093712905,-0.39355479405772775,-0.5382676162461839,-0.6304964588654017,-0.5573261710787086,-0.8302936462666362,-0.3608796420206328,-0.6265474141575424,-0.42232924042152686,-0.8271477927804437,-0.39619079793726203,-0.6449724732213151,-0.3634408476045794,-0.45667030823925986,-0.22619793275199868,-0.6420591559329697,-0.28816628531854965,-0.79602356050492,-0.2569535162849835,-0.5494736221218681,-0.2248230688426267,-0.34422073863022423,-0.08981061881119036,-0.6403805193537624,-0.16197418259910754,-0.7799906476121077,-0.1495098353289462,-0.5353532812939529,-0.12474065960268282,-0.3300072815567816,0.05409748565977063,-0.61473615268593,-0.02829945174522074,-0.7455400537186928,-0.045940655201152036,-0.5883743329787878,-0.03771386035040219,-0.4380030451707273,A
0.0,0.0,-0.2723827841296975,-0.14066996052898045,-0.46292612431080904,-0.38358091633378777,-0.5425978663833017,-0.6244960710057373,-0.5612798948336796,-0.827626050614342,-0.35756952470968284,-0.6196109456863521,-0.42460127884816096,-0.8335192565291784,-0.39777522718002667,-0.6450053502350359,-0.36399711771762094,-0.4534970979359725,-0.2223416272903905,-0.6392071149706978,-0.29050993656780233,-0.7846910694770349,-0.2593126577542134,-0.5365328885863567,-0.22773369228285567,-0.3422891722862406,-0.08458212417274306,-0.638531367221427,-0.16263949404789316,-0.7847460931782055,-0.15179479933333714,-0.538391581480232,-0.1266820852079764,-0.3387882731916203,0.06194818268372352,-0.6137629700270448,-0.021743253380140874,-0.7319783637555994,-0.04053919506666587,-0.5747126364201568,-0.02993572838159782,-0.43331615685792146,A
0.0,0.0,-0.27410149124641003,-0.14025377059694516,-0.4639300249494018,-0.37647564105934417,-0.5359375335647192,-0.6259384984405617,-0.5504705812118867,-0.8348545617173374,-0.36516207448275534,-0.6199659637941752,-0.422002718596103,-0.8303881456214594,-0.3974443082029991,-0.653816154991329,-0.36502399754521836,-0.4659386972697725,-0.2288413110302534,-0.6388971604479917,-0.28671148970207067,-0.7942733126601396,-0.258568992842806,-0.5498701908037883,-0.22607231561063332,-0.3391760976888964,-0.09281032915802002,-0.6390673781996667,-0.15975090270610423,-0.7758810531777897,-0.14916757542673162,-0.5315872100895076,-0.12461842158809944,-0.3233450754035783,0.04770622473531772,-0.6140672244570496,-0.024693916065509892,-0.7509249966321699,-0.04236930682932506,-0.5912264191714824,-0.03400266721942454,-0.4330547875088647,A
0.0,0.0,-0.2671501686149219,-0.1503102262948294,-0.4558720304677026,-0.38052964570033676,-0.5398663640768113,-0.6190414000536109,-0.5583680143729357,-0.8295933705890043,-0.36103899171619064,-0.627468884869762,-0.41602874921093597,-0.8339113565002135,-0.3913644220674962,-0.6521334739315513,-0.35961756083300905,-0.4622523614635206,-0.22471677679913868,-0.6414060840877205,-0.28004336129144647,-0.7965044397312588,-0.25225513399254196,-0.5506084213482187,-0.22333803860693893,-0.34059600261296435,-0.08581990450569543,-0.6377876820882449,-0.15010383463535876,-0.7821159551969705,-0.13738612725305416,-0.5353194615280674,-0.1133598332091962,-0.3270349181450056,0.05964509424021616,-0.6089963075104412,-0.016747845027323172,-0.7406660667838678,-0.030238997295943492,-0.5787182843804101,-0.018620823145184203,-0.42438787333784617,A
0.0,0.0,-0.26867625140968904,-0.14513899275885217,-0.4557131130703511,-0.3950049720500317,-0.5295548023998472,-0.6349690429962325,-0.5519939227025744,-0.8338481332349581,-0.36322936249124577,-0.6247438134484145,-0.42261172937350444,-0.8217660338617573,-0.39007000053019486,-0.6359437227973365,-0.3527455283832961,-0.44896895767238987,-0.22456046193896917,-0.6427132932331222,-0.2805463841272196,-0.7921757245398282,-0.2521452103637073,-0.5441236453193591,-0.2224143323016459,-0.33618881028879066,-0.08358141305165666,-0.6393904735455952,-0.14715411704656467,-0.7838177142400122,-0.13867440277696025,-0.530687736663281,-0.12019452615016904,-0.3224170039163105,0.06306518927051599,-0.606743940422597,-0.012195812016662892,-0.7318454029477862,-0.028320212457452868,-0.5577633982994317,-0.02078583279063958,-0.40331673746143515,A
0.0,0.0,-0.26882147184527605,-0.12994806249734758,-0.46451620084025697,-0.35618868845838775,-0.5548212051380366,-0.6004164800996332,-0.5787409970342974,-0.8155114090874188,-0.374931281475549,-0.606476312495961,-0.43970080330848826,-0.8226161588480239,-0.40890261187874616,-0.6349527594907624,-0.3722584956357357,-0.44196086399732404,-0.23836690918138947,-0.6270003215111516,-0.305181525171674,-0.7920854842656601,-0.2622369305013938,-0.5458238497941486,-0.22106978077252662,-0.3427373960137649,-0.09921552587032671,-0.6329309621988989,-0.17177043656788846,-0.7680563559438998,-0.14204919569246097,-0.5100104785952481,-0.10839952087517636,-0.3089151126022293,0.04812152881227194,-0.616938458257013,-0.038327844248281055,-0.7372398976537231,-0.04132784515326956,-0.5583293689213454,-0.021789187653113214,-0.4044873263957424,A
0.0,0.0,-0.2767462036161243,-0.12482806730543006,-0.47095860035826614,-0.36992518047722994,-0.5480685372700667,-0.6176600949540084,-0.5808036794147102,-0.8140436634347906,-0.3828430733607562,-0.5910343929073733,-0.4443154629228146,-0.812499500220685,-0.40707773143726467,-0.6232591173717811,-0.36665797494543656,-0.4300985670251812,-0.24209902486280618,-0.6117328613238598,-0.2981613862980788,-0.7642215740609349,-0.2584965422136294,-0.5169752497547291,-0.22164664830831596,-0.31702275034942995,-0.10048533643717414,-0.6151665681641213,-0.16715320567737688,-0.7566623347997431,-0.1420763251548366,-0.4973714841856843,-0.11516726476629227,-0.29654907866356095,0.04641433597496213,-0.5919471554760973,-0.02707143576530774,-0.7071616688151363,-0.029349482444555562,-0.5178672495703588,-0.012679919790368083,-0.3662318061287182,A
0.0,0.0,-0.2678499959880018,-0.12801974641512545,-0.4642624835740067,-0.3639445810665041,-0.5520203852157982,-0.610589410463747,-0.5793775892161024,-0.8150592672402035,-0.38611874496298115,-0.5970124261585766,-0.4461812546142915,-0.8082426823650638,-0.40023553966900655,-0.618581453993139,-0.35661063308556495,-0.4281252956633813,-0.24456126340529724,-0.6225444096824838,-0.29614487861289873,-0.7706739753386253,-0.24845983433816557,-0.5227617474678609,-0.20847945445013807,-0.31954275612725025,-0.10259085915054499,-0.6274676257064172,-0.16282541992563385,-0.7615993538788333,-0.13561257757137513,-0.505384583966233,-0.11038074260949719,-0.30313579966580456,0.044114983456329415,-0.6031917498010336,-0.021074918513460966,-0.7132625315578486,-0.025336678615430437,-0.5261132495930898,-0.015524119132557312,-0.37400688350873695,A
0.0,0.0,-0.2798681543578934,-0.13124701329164878,-0.48107022617120027,-0.3509666896972309,-0.5761247660832356,-0.5932879345027394,-0.6024451127753405,-0.7981603135292479,-0.40753519290170637,-0.5926726822843638,-0.46650962420812,-0.8075263856280074,-0.42480824746048135,-0.6161432875576494,-0.38229002287054087,-0.4260748298026074,-0.26344499610435895,-0.6158678836998268,-0.3140892869232127,-0.7738261794597595,-0.26856558003285436,-0.5342410719817184,-0.22712721396943628,-0.32917370702387155,-0.11924133291758864,-0.623318797371288,-0.17140612843548092,-0.7631878792397886,-0.14773268822090896,-0.5082238072351474,-0.1251539783411818,-0.29809272924544544,0.029743616644839637,-0.6011202825172849,-0.02757728989920715,-0.7283552124081742,-0.03662595905182614,-0.5390983698221354,-0.032560171898791256,-0.3728243922771785,A
0.0,0.0,-0.2776420594726478,-0.13454045816307572,-0.48051797518063855,-0.34709154611386017,-0.5851484566936184,-0.581417476473652,-0.6193396922498204,-0.7851231404078584,-0.41657374979911477,-0.5824213948460928,-0.47405897084714554,-0.7963960866124319,-0.43754482516394033,-0.626124629824592,-0.39858102517471106,-0.44206032710806364,-0.27229928370059786,-0.6098286550935247,-0.32136110310688176,-0.7758596805470255,-0.27707239799991135,-0.5471180547255957,-0.23448882824714537,-0.33609779451621896,-0.12593230144909004,-0.620314330242509,-0.17768489152799538,-0.7649998213901288,-0.15489595822024832,-0.5212541316775876,-0.1290211753130833,-0.3061902922644119,0.026390282550688586,-0.6015902834571599,-0.03124587679296586,-0.7348697607588912,-0.046497243046397,-0.5573186242050687,-0.04576179688830336,-0.38817040677382375,A
